@lat,@lon
50.0262352,36.3310717
50.0257663,36.3317118
50.0408703,36.2257896
50.0412726,36.2266949
50.0412165,36.2240278
50.0389333,36.2233619
50.0207682,36.1416354
50.0160089,36.1420682
50.0136738,36.1541258
50.0115690,36.1584002
50.0111656,36.1446768
50.0101582,36.1369576
50.0150903,36.1389513
50.0126080,36.1382855
50.0151491,36.1323539
50.0138753,36.1308882
49.9583162,36.2765222
49.9590404,36.2764052
49.9566176,36.2773880
49.9564407,36.2779766
49.9761405,36.2185889
49.9205044,36.2766139
49.9207789,36.2785767
49.9160118,36.2811985
49.9163359,36.2785781
50.0572693,36.1122595
50.0516898,36.1263878
50.0778773,36.1101747
50.0341474,36.1508107
50.0276771,36.1542502
50.0168865,36.1601331
49.8922555,36.1178781
49.8925763,36.1184410
49.8920370,36.1180734
49.8923080,36.1188046
49.8919139,36.1169936
50.0014550,36.2594599
50.0009353,36.2700531
50.0021096,36.2586938
50.0018347,36.2584158
50.0020380,36.2578929
50.0021301,36.2571289
50.0007758,36.2647783
50.0018904,36.2700035
50.0008970,36.2654325
50.0007858,36.2721815
50.0014372,36.2692030
50.0341133,36.1078922
50.0653506,36.0963553
50.0245151,36.1294029
50.0217302,36.0814675
50.0567779,36.0903361
50.0302071,36.0967419
50.0267401,36.0764041
50.0295909,36.1601614
50.0089999,36.3178511
50.0088233,36.3181472
50.0087568,36.3184238
50.0089821,36.3181549
50.0088997,36.3180220
50.0085962,36.3181696
50.0092432,36.3177529
50.0098691,36.3186633
50.0089069,36.3182684
50.0090430,36.3174501
50.0080426,36.3182312
50.0094774,36.3188037
50.0078569,36.3171351
50.0086744,36.3182934
50.0091429,36.3175989
50.0077341,36.3172714
50.0073436,36.3164068
50.0079209,36.3173309
50.0088964,36.3179291
50.0076537,36.3173240
50.0787340,36.1622279
50.0928556,36.1133555
50.0817158,36.1594173
50.0949030,36.1617893
50.0919716,36.1191974
50.0905676,36.1607490
50.0800714,36.1175798
50.0906910,36.1693991
50.1470753,36.0779811
49.9205151,36.4240227
49.9206509,36.4250164
49.9205520,36.4246890
49.9204430,36.4255135
49.9167431,36.4272820
49.9207166,36.4253303
49.9202910,36.4249055
49.9203918,36.4251620
49.9174775,36.4273127
49.9342846,36.4290299
49.9269891,36.4180497
49.9316230,36.4242399
50.0277595,36.3479975
50.0262361,36.3445708
50.0260861,36.3454266
50.0261991,36.3433678
50.0287693,36.3505562
50.0279601,36.3492344
50.0288977,36.3487328
50.0262838,36.3440672
50.0286965,36.3471467
50.0276673,36.3511522
50.0256529,36.3449206
50.0239093,36.3458006
50.0305146,36.3498112
50.0302344,36.3456421
50.0299840,36.3498463
50.0271573,36.3466686
50.0298304,36.3498055
50.0283024,36.3394150
50.0307500,36.3498114
50.0251379,36.3459651
50.0304856,36.3498762
50.0256991,36.3494065
50.0246578,36.3434309
50.0285065,36.3531469
50.0251209,36.3464200
50.0307138,36.3477362
50.0242501,36.3428225
50.0283355,36.3393130
50.0300331,36.3407848
50.0262671,36.3497967
50.0291622,36.3512098
50.0246524,36.3460372
50.0272101,36.3498890
50.0337236,36.3459890
50.0842729,36.1304570
50.0774780,36.1344075
50.0834158,36.1267848
50.0812746,36.1235795
50.0855410,36.0767258
50.0913468,36.0890196
50.0961524,36.0750918
50.0947440,36.0982196
50.0963134,36.0839848
50.0989132,36.0996283
50.0864011,36.0714939
50.0914749,36.1069616
50.0892609,36.1116347
50.0898876,36.1131070
50.0910118,36.1143547
50.0923722,36.1075461
50.0565887,36.1097347
50.0457546,36.1038595
50.0445569,36.0942236
50.0469472,36.1089748
50.0445908,36.1037793
50.0132629,36.1373258
49.9953724,36.0944128
49.9965949,36.0996031
50.0223475,36.1245835
50.0195814,36.1228304
50.0130654,36.1333148
50.0038935,36.1182887
50.0127137,36.1423915
49.9989508,36.3252934
50.0025343,36.3277383
50.0043010,36.3309683
50.0019098,36.3289099
50.0008681,36.3282047
50.0035685,36.3304852
50.0008093,36.3286308
50.0040995,36.3305230
49.9999038,36.3273856
49.9992841,36.3285720
49.9988120,36.3275553
50.0003394,36.3327163
50.0024834,36.3345639
50.0013599,36.3319276
50.0006652,36.3317434
50.0012455,36.3337788
50.0019500,36.3337662
50.0033803,36.3329363
50.0010117,36.3310855
50.0010188,36.3370186
49.9985631,36.3321155
49.9997970,36.3386483
49.9988056,36.3362385
49.9985057,36.3335929
49.9987827,36.3375999
49.9997845,36.3362906
49.9991712,36.3394003
49.9981251,36.3354633
49.9994292,36.3387074
49.9994690,36.3310012
49.9985353,36.3299713
49.9993715,36.3336011
49.9990039,36.3345749
49.9984095,36.3329659
49.9969122,36.3388415
49.9887288,36.2143916
49.9881489,36.2135433
49.9881382,36.2137573
49.9883345,36.2145450
50.0020801,36.2727293
49.9883135,36.2145240
49.9882147,36.2132561
49.9878358,36.2129180
49.9882767,36.2140065
50.0079804,36.1216995
49.8571221,36.4389623
49.8701188,36.3666798
49.9080877,36.4429519
49.9284610,36.4290273
49.9243145,36.4329497
49.8810680,36.3999223
49.8770036,36.3926332
49.8815829,36.4382112
50.0187710,36.1056007
49.9031007,36.3407105
49.9248921,36.2203478
49.8648629,36.4063829
49.8625234,36.3936806
49.8745196,36.4025051
49.8713924,36.3962566
49.8613387,36.3942794
50.1092194,36.4620564
49.9396484,36.4373361
50.0758210,36.1595387
50.0978747,36.1133741
50.1061541,36.0987020
50.1038715,36.0658546
50.1217207,36.1004333
50.1180063,36.1052251
50.1208923,36.0970352
50.1095829,36.0991317
50.1199461,36.1163217
50.1082040,36.0990632
50.1198059,36.0942690
50.1014869,36.0823304
50.1057366,36.1029134
50.1040788,36.1042669
50.0996409,36.1049261
50.1478238,36.0947989
50.1312255,36.0716968
50.1388008,36.0887052
50.1161580,36.0840775
50.1320873,36.0689780
50.1372205,36.0848651
50.1365907,36.0863612
50.1310164,36.0834710
50.1006857,36.1334408
50.0942180,36.1144947
50.0930252,36.1172850
50.0951395,36.1161977
50.0924809,36.1192674
50.0414405,36.2807766
50.0414079,36.2845698
50.0407879,36.2853106
50.0413491,36.2841477
50.0431698,36.2835555
50.1042478,36.1506289
50.1162836,36.1179440
50.1146439,36.1181335
50.1149978,36.1155305
50.1182749,36.1135216
50.0833201,36.0865427
50.0930135,36.1471284
50.0992888,36.1453934
50.0816514,36.1073326
50.0950720,36.1411765
50.0996775,36.1465769
50.0946017,36.1440562
50.1000500,36.1477307
50.1007125,36.1454543
50.0999455,36.1410656
50.0953275,36.1799275
50.0929521,36.1760461
50.0945126,36.1721973
50.0940369,36.1806236
50.0953843,36.1735124
50.0950116,36.1748964
50.0939121,36.1789364
50.0946344,36.1762365
50.0942698,36.1776105
50.1250112,36.0823185
50.1041625,36.1330942
50.1040420,36.1321769
50.1035516,36.0963924
50.1044159,36.0941752
50.1073649,36.0719781
50.1045572,36.1371327
50.1046974,36.1353131
50.1240440,36.0747853
50.1103032,36.0805094
50.1164536,36.1201612
50.1301009,36.0798345
50.1083056,36.0955747
50.1116751,36.0948613
50.1152180,36.1046249
50.1171516,36.0770007
50.0964096,36.1510400
50.0977709,36.1656739
50.0919111,36.1939777
50.0069244,36.2521465
50.0846438,36.0689623
50.0847529,36.0685694
50.0037698,36.2470632
50.0062386,36.2449424
50.0881567,36.0654849
50.0974654,36.0799205
50.0985043,36.1019440
50.1120198,36.1068901
50.1097914,36.0948244
50.1061040,36.0983222
50.1117323,36.1011549
50.1149055,36.0979133
50.1138057,36.0986185
50.1115011,36.0979330
50.1097994,36.0965532
50.1131357,36.1018244
50.1113593,36.1056904
50.1258235,36.1073093
50.1215040,36.1028352
50.1228114,36.1060590
50.1227918,36.1079745
50.1336156,36.0924566
50.1196784,36.0905552
50.1194732,36.0846572
50.1243643,36.0989930
50.1386332,36.0929998
50.1338027,36.0944030
50.1256812,36.1043440
50.1396924,36.0873169
50.1182316,36.0976218
50.1157088,36.1200202
50.1171549,36.1190371
50.1150954,36.1220159
50.1163221,36.1167183
50.1173008,36.1198612
50.1066738,36.1237716
50.1086549,36.1117628
50.1116669,36.1084381
50.1111798,36.1087215
50.1120061,36.1081983
50.1123694,36.1083062
50.1015687,36.1182158
50.0821795,36.1234848
50.0748883,36.1228699
50.0760227,36.1247764
50.0781760,36.1210964
50.0804567,36.1164572
50.0776287,36.1262408
50.0810220,36.1253933
50.0823726,36.1282068
50.0783388,36.1247826
50.0787448,36.1248873
50.0763819,36.1258034
50.0774433,36.1266840
50.0755315,36.1215251
50.0640411,36.1470697
50.0684222,36.1539559
50.0610685,36.1271491
50.0642232,36.1264571
50.0610504,36.1263958
50.0607861,36.1251407
50.0646003,36.1266980
50.0644099,36.1253702
50.0706574,36.1292177
50.1369600,36.0744186
50.1325224,36.0869139
50.1339899,36.0854722
50.1359061,36.0723455
50.1366427,36.0722279
50.1035052,36.1339312
50.1005543,36.1363754
50.1070234,36.1369002
50.1449515,36.1398879
50.1490685,36.1509863
50.1430237,36.1424037
50.1430068,36.1458770
50.1430266,36.1468692
50.1414818,36.1376447
50.1429816,36.1431868
50.1432482,36.1407925
50.1422981,36.1406456
50.1429109,36.1442786
50.1427626,36.1391341
50.1411065,36.1403176
50.1424030,36.1387338
50.1451759,36.1423833
50.1431051,36.1346203
50.1401845,36.1332523
50.1427084,36.1319100
50.1446372,36.1345641
50.1412310,36.1340168
50.1408184,36.1347748
50.1397343,36.1348535
50.1376616,36.1379972
50.1368686,36.1316864
50.1288728,36.1128513
50.1266473,36.1107557
50.1260759,36.1103300
50.1277915,36.1166893
50.1260410,36.1122831
50.1026199,36.1383682
50.1035284,36.1413180
50.1038846,36.1381143
50.0811121,36.1659315
50.0793489,36.1629954
50.0818811,36.1636398
50.0789522,36.1668521
50.0795155,36.1592344
50.0821281,36.1571457
50.0774427,36.1634710
50.0766656,36.1615724
50.0736550,36.1756237
50.0751380,36.1766121
50.0800399,36.1607159
50.0848454,36.1587119
50.0770811,36.1625187
50.0804353,36.1817604
50.0819486,36.1489854
50.0841384,36.1481803
50.0853579,36.1450668
50.0705524,36.1950662
50.0699433,36.1934202
50.0807541,36.1694282
50.0724209,36.1538405
50.0710081,36.1506989
50.0862046,36.1347486
50.0862618,36.1633323
50.0844484,36.1680780
50.0819062,36.1705220
50.0846369,36.1610025
50.0823000,36.1684453
50.0774086,36.1846575
50.0811344,36.1712943
50.0778305,36.1866846
49.8837083,36.1182980
49.8827113,36.1172622
49.8863876,36.1400059
49.8692903,36.1235025
49.8595404,36.1377486
49.8621146,36.1365077
49.8860938,36.1401539
49.8938919,36.1473338
49.8859136,36.1391584
49.8856347,36.1379974
49.8946938,36.1471823
49.8827826,36.1412610
49.8962164,36.1449549
49.8602031,36.1382219
49.8612322,36.1385435
49.8827856,36.1176721
49.9832181,36.1833510
49.9756455,36.1657511
49.9758024,36.1655720
50.0973505,36.1022092
50.0999933,36.1076915
50.1140801,36.1278993
50.1009325,36.1064669
50.1120427,36.1219365
50.1124755,36.1263140
50.1141334,36.1204528
50.1192298,36.1274016
50.1119826,36.1263396
50.1127463,36.1210944
50.0250092,36.1637331
50.0233703,36.1519368
50.0347019,36.0753342
50.0261641,36.1150011
50.0336449,36.0826839
49.9493997,36.0856146
49.9488647,36.0916610
49.9470023,36.0847884
50.0424606,36.2818370
49.9602978,36.2735428
49.9608264,36.2714672
49.9603526,36.2723540
49.9605776,36.2724077
49.9610508,36.2723740
49.9620843,36.2654015
49.9622874,36.2652575
49.9631933,36.2593100
50.0445838,36.1148819
50.0348037,36.1407695
50.0303946,36.1418111
50.0203815,36.1248265
50.0205038,36.1263352
50.0203036,36.1217276
50.0207903,36.1233257
50.0207982,36.1188757
50.0206912,36.1202661
50.0187526,36.1174321
50.0298179,36.1289368
50.0418005,36.1266660
50.0210697,36.1141008
50.0368169,36.1449126
50.0269463,36.1076673
50.0238521,36.1067329
49.9102878,36.1081156
50.0598815,36.1440478
50.1025745,36.1224882
49.9499390,36.2498758
49.9496087,36.2511094
49.9502649,36.2468649
50.1054077,36.1223695
50.1054440,36.1233164
50.0971947,36.1285821
50.0980178,36.1295121
50.0980948,36.1271073
50.0976843,36.1107520
50.1001263,36.1134404
50.1038446,36.1311325
50.1077158,36.1213487
50.1096751,36.1166097
50.1009316,36.1344318
50.1038807,36.1288420
50.1052112,36.1276658
50.1043263,36.1284307
50.1007052,36.1249523
50.0961815,36.1254079
50.1053950,36.1234759
50.1077205,36.1267184
50.1078356,36.1284733
50.0026442,36.1361998
49.9835097,36.1409516
49.9771932,36.1363193
49.9841148,36.1400821
50.0045151,36.1482977
50.0023638,36.1398910
49.9885082,36.1390902
49.9692659,36.1460894
49.9661289,36.1464862
49.9647498,36.1485262
50.0112165,36.1521829
50.0151397,36.1218767
50.0153024,36.1276776
50.0153396,36.1416026
50.0238703,36.1175880
50.0029960,36.0804346
50.0129640,36.1224539
50.0231663,36.1144158
50.0246973,36.1140559
50.1093879,36.1200764
50.1094961,36.1206970
50.1085031,36.1209002
50.1088355,36.1213203
50.1085623,36.1213759
50.1102260,36.1230331
50.1103460,36.1232871
50.1093625,36.1223217
50.1089923,36.1219935
50.1099525,36.1223016
50.1094146,36.1229111
50.1092644,36.1219036
50.1041160,36.1213217
50.1057558,36.1228103
50.0959671,36.1475061
50.1016228,36.1356387
50.0955415,36.1467830
50.0914405,36.1497804
50.0907118,36.1473936
50.0972049,36.1485708
50.0964443,36.1406487
49.9826112,36.1105450
49.9798115,36.1143636
50.0588286,36.1241158
50.0554119,36.1452314
50.0708000,36.0705416
50.0859637,36.1070017
50.0397936,36.2179974
50.0393878,36.2213051
50.0421245,36.2189113
50.0391618,36.2201315
50.0405585,36.2223012
50.0390221,36.2198802
50.0424851,36.2199504
50.0600678,36.1136920
50.0392712,36.2215244
50.0425551,36.2192910
50.0417247,36.2251178
50.0396583,36.2178331
50.0397530,36.2185371
50.0387800,36.2206910
49.9846954,36.1616590
49.9855027,36.1614364
49.9835144,36.1622794
49.9827420,36.1615871
49.9882398,36.1807067
49.9837750,36.1791150
49.9856802,36.1846969
49.9865203,36.1792274
49.9858613,36.1783452
49.9876364,36.1810745
49.9825137,36.1807969
49.9833209,36.1814568
49.9831234,36.1819043
49.9841720,36.1806053
49.9845680,36.1806184
49.9864999,36.1784703
49.9867938,36.1795410
49.9862126,36.1791360
49.9877883,36.1789234
49.9873672,36.1803713
49.9874167,36.1801526
49.9868393,36.1772895
49.9861231,36.1802190
49.9408134,36.3511984
49.9351920,36.3541728
49.9386431,36.3512212
49.9398169,36.3511219
49.9417973,36.3528114
49.9852944,36.1770992
49.9678797,36.1613101
49.9692780,36.1737816
49.9853751,36.1860828
49.9845732,36.1829177
49.9848357,36.1819076
49.9840225,36.1820629
49.9860981,36.1889074
50.0560375,36.2062493
50.0550105,36.2083931
50.0537929,36.2067823
50.0543044,36.2071428
50.0491503,36.2062390
49.9842825,36.1763342
50.0933612,36.1387266
50.0990243,36.1319199
49.9876463,36.2052934
49.9880297,36.2010895
49.9839208,36.2058327
49.9879699,36.2045679
49.9871523,36.1783229
50.0846090,36.1508443
50.0849868,36.1519193
49.9001582,36.3396066
50.0548553,36.2052319
50.0685791,36.1024862
50.0434792,36.1207276
50.0669956,36.1111629
50.0617700,36.1157836
50.0375925,36.1552451
50.0391366,36.1352243
50.0632876,36.1114131
50.0559698,36.2072689
50.0564890,36.2067428
50.0555867,36.2063159
50.0281604,36.2553519
50.0279246,36.2557910
50.0275327,36.2572184
50.0275735,36.2571916
50.0283446,36.2555662
50.0278741,36.2564997
50.0274769,36.2587873
50.0281925,36.2597683
50.0424616,36.1723462
49.9727178,36.2073595
49.9728415,36.2066406
50.0164434,36.1859834
49.9724286,36.2084178
50.0466766,36.1700780
50.0468839,36.1706621
50.0413440,36.1713357
50.0415822,36.1726132
50.0518063,36.2082109
50.0515202,36.2080302
50.0502573,36.2104774
50.0524634,36.2095264
50.0591959,36.2055000
50.0591744,36.2081303
50.0615272,36.2049909
50.0482460,36.2129222
50.0251851,36.2231446
49.9866581,36.2051808
49.9610911,36.0440253
49.9850115,36.1794655
49.9847280,36.1814039
50.0513268,36.1521209
50.0594765,36.1389979
50.0641078,36.1960731
50.0675368,36.1923652
50.0650529,36.1947172
50.0740066,36.1923849
50.0665685,36.1770784
50.0561261,36.1673295
50.0609275,36.1649175
50.0720577,36.2124531
49.9525256,36.1814913
49.9696124,36.2199708
49.9958259,36.3285878
49.9925454,36.3653779
49.9917660,36.3620273
49.9901415,36.3293068
50.0154835,36.2960884
50.0173764,36.2981869
50.0046134,36.2888217
50.0148339,36.2960217
50.0149370,36.2982569
50.0179426,36.2963302
49.8702261,36.0754498
49.9132731,36.1784479
49.8609386,36.1415322
49.8728337,36.1337503
49.8698771,36.1339605
49.8791973,36.1384774
49.8752665,36.1390539
49.9175929,36.1825861
49.8789921,36.1009812
49.8720590,36.1345618
49.9039757,36.1454105
49.9155756,36.1730553
49.9078707,36.1644768
49.9411210,36.1951856
49.8856266,36.0967771
49.9098586,36.1730832
49.9147047,36.1743306
49.9158651,36.1786072
49.8847361,36.1366545
49.8745515,36.0935044
49.8795853,36.0983803
49.8747670,36.1375207
49.8705939,36.1393633
49.9092198,36.1709135
49.9123801,36.1718328
49.8723191,36.1289791
49.9189543,36.1812257
49.9411273,36.1947811
49.8799246,36.0987037
49.9183467,36.1809305
49.9106707,36.1627093
49.9130660,36.1593711
49.8804053,36.0955777
49.8672256,36.1355313
49.9413836,36.1954917
49.8722802,36.1321445
49.8854953,36.1007559
49.8859743,36.1366181
49.8928220,36.1236093
49.8709480,36.1324607
49.8789923,36.0974602
49.9151323,36.1735803
49.8864630,36.0958799
49.8752774,36.1375936
50.0196103,36.2116465
49.9550584,36.0797187
49.9561985,36.0838002
49.9562488,36.0837667
49.9548883,36.1160159
50.0593363,36.2014825
49.9968105,36.1976986
49.9954324,36.0827744
49.9941532,36.0705523
49.9918315,36.0760581
50.0266459,36.2796271
50.0275710,36.2795523
50.0308281,36.2810353
50.0256690,36.2649981
50.0213232,36.2595458
50.0284500,36.2803438
50.0255468,36.2821416
50.0259253,36.2660329
50.0199374,36.2596056
50.0208220,36.2590687
50.0196686,36.2575296
50.0272882,36.2653040
50.0320677,36.2775805
50.0203919,36.2588925
50.0210788,36.2593221
50.0305201,36.2811186
50.0258383,36.2648273
50.0322717,36.2820303
50.0192682,36.2584329
50.0197789,36.2596409
50.0308111,36.2820324
50.0301306,36.2881273
50.0313002,36.2810107
50.0300591,36.2814365
50.0294781,36.2800970
50.0261699,36.2661987
49.9581040,36.3539112
49.9663695,36.1280177
49.9661943,36.1288752
49.9653437,36.1320667
49.9644583,36.1350613
49.9596971,36.1278813
49.9645963,36.1341195
49.9921722,36.1261291
49.9923661,36.1130725
49.9923970,36.1246731
49.9918502,36.1258807
49.9924755,36.1246891
49.9921873,36.1245647
49.9997514,36.1071991
50.0015808,36.1022392
49.9952250,36.1137102
50.0004652,36.1055209
49.9762196,36.1186457
49.9140041,36.4013616
49.8925747,36.2029146
49.8969700,36.2327199
49.9045374,36.2392299
49.9048436,36.2005846
49.9068953,36.2102614
49.8879025,36.1569476
49.9537652,36.2194319
49.9591556,36.2231487
49.9380997,36.2094360
50.0416745,36.3536563
50.0426751,36.3530890
50.0124452,36.1520484
49.9305809,36.2159975
49.9561954,36.1668228
49.9589737,36.1647559
50.0946870,36.2415110
49.9481162,36.0911764
49.9554162,36.1063799
49.9501610,36.0946299
49.9491223,36.0908214
49.9496891,36.0949182
49.9498564,36.0929682
49.9557830,36.1207630
50.0032891,36.1687701
50.0021783,36.1693886
50.0031741,36.1727762
50.0369729,36.2213043
50.0370471,36.2209151
50.0364297,36.2228447
49.9102388,36.2136546
49.9598482,36.1203442
49.9599980,36.1265366
49.9063361,36.2114165
49.8629514,36.2278955
49.9213102,36.1936276
49.9224132,36.1935237
49.8671442,36.2199105
49.8684423,36.2279005
49.8769145,36.2177604
49.8845697,36.2116434
49.8866248,36.2080776
49.9880394,36.1238483
49.9340440,36.2055347
49.9584612,36.2030282
49.9247051,36.2122703
49.9234804,36.0838437
50.0160472,36.1352556
50.0646908,36.1893321
50.0225080,36.1165901
50.0040536,36.1120277
50.0219443,36.1623708
50.0127180,36.1120674
50.0033318,36.1127782
50.0127102,36.1392495
50.0042834,36.1164520
50.0649580,36.1910009
50.0651212,36.1907281
50.0649316,36.1907585
50.0688204,36.1932147
50.0692441,36.1947684
50.0651702,36.1911847
50.0687996,36.1931223
50.0649987,36.1909790
50.0652375,36.1911084
50.0671428,36.1890229
50.0669558,36.1931285
49.9973632,36.1844037
50.0703300,36.2201515
50.0742471,36.2099869
50.0719894,36.2183395
50.0797398,36.2600226
50.0830934,36.2528297
50.0733626,36.2115599
50.0718837,36.2175048
50.0314607,36.1859501
50.0365564,36.1880184
50.0357966,36.1807632
50.0338741,36.1876960
50.0163508,36.1667601
50.0191451,36.1698152
50.0232276,36.1499097
50.0337519,36.1947932
50.0336216,36.1969202
49.9666234,36.1307459
49.9658133,36.1342309
49.9666294,36.1302816
49.9673913,36.1317014
49.9648336,36.1349781
49.9670810,36.1314243
49.9733247,36.1576863
49.9761726,36.1666456
49.9703925,36.1547656
49.9684575,36.1499830
49.9674667,36.1478491
49.9153659,36.4106087
49.9080005,36.4194162
49.9762134,36.1266715
49.9763070,36.1276797
49.9766824,36.1269970
49.9767155,36.1267950
50.0192588,36.1361572
50.0206783,36.1726474
50.0182650,36.1547587
50.0222433,36.1184859
50.0551359,36.2629539
50.0556747,36.2621326
50.0562096,36.2603119
50.0565401,36.2594619
50.0576303,36.2592169
50.0566967,36.2580722
50.0440938,36.2575459
50.0444617,36.2584547
50.0438688,36.2568997
50.0471827,36.2532269
50.0482402,36.2241597
50.0453482,36.2596416
50.0449679,36.2717605
50.0433782,36.2557041
50.0279225,36.3520544
50.0502243,36.2829642
50.0498623,36.2834314
50.0497289,36.2834671
50.0489716,36.2853598
50.0498042,36.2829478
50.0478320,36.2848679
50.0488382,36.2836616
50.0479414,36.2841947
50.0482479,36.2847423
50.0477992,36.2843083
50.0582753,36.2864336
50.0601251,36.2856259
50.0556217,36.2864244
50.0562578,36.2863827
50.0592198,36.2851081
50.0569277,36.2886269
50.0573773,36.2901237
50.0590265,36.2863043
50.0575705,36.2882958
50.0593603,36.2863502
50.0557971,36.2898984
50.0562192,36.2867087
50.0572078,36.2876402
50.0603483,36.2869677
50.0608125,36.2864867
50.0592098,36.2852882
50.0613022,36.2849963
50.0604072,36.2865611
50.0572541,36.2895989
50.0579035,36.2887128
50.0593456,36.2877883
50.0608420,36.2851083
50.0598540,36.2864883
50.0563947,36.2872980
50.0560368,36.2899201
50.0611727,36.2865969
50.0620105,36.2857923
50.0641878,36.2834153
50.0650658,36.2815496
50.0623427,36.2869941
50.0632834,36.2841891
50.0599090,36.2821284
50.0612305,36.2906842
50.0642878,36.2885409
50.0635414,36.2824811
50.0672857,36.2926418
50.0554282,36.2885448
50.0588321,36.2856995
50.0579204,36.2796501
50.0591693,36.2801652
50.0646580,36.2756069
50.0585972,36.2783611
50.0587989,36.2857766
50.0578767,36.2801326
50.1067532,36.1392154
50.0738793,36.1620960
50.0419471,36.1726938
50.0464449,36.2587848
50.0529659,36.2516998
50.0499293,36.2541997
50.0486221,36.2541236
50.0498422,36.2537892
50.0524269,36.2539544
50.0513146,36.2545861
50.0513277,36.2543355
50.0528600,36.2544196
50.0504852,36.2518014
50.0531044,36.2552488
50.0519064,36.2542491
50.0497712,36.2520213
50.0520542,36.2537617
50.0680542,36.2598956
50.0856974,36.2584434
50.0711051,36.2603969
50.0529880,36.2871280
50.0591029,36.2854986
49.9878781,36.2214460
49.8605534,36.1487533
49.8624509,36.1464005
49.8870198,36.1302660
49.8697761,36.1476669
49.8643157,36.1593101
49.8678754,36.1550049
49.8676989,36.1561256
49.8647779,36.1598785
49.8988701,36.1402406
49.8662750,36.1526338
49.8656352,36.1531231
49.8620122,36.1462885
49.8667277,36.1594419
49.8666256,36.1560083
49.8604680,36.1470677
49.8660393,36.1549615
49.8648934,36.1554067
50.0569649,36.2875486
50.0587171,36.2896458
50.0582785,36.2863881
50.0585864,36.2881046
49.9829201,36.3485957
49.8970082,36.2502322
49.8968419,36.2513541
49.8699063,36.2772637
49.8688916,36.2813904
49.8883020,36.2490284
49.8883176,36.2492938
49.8883397,36.2487780
49.8882519,36.2495474
49.9834430,36.3469255
49.9818482,36.3509005
49.9836148,36.3469134
49.9826072,36.3469075
49.9835305,36.3469277
49.9825924,36.3476677
49.9831886,36.3459464
50.0549599,36.1768237
49.9464045,36.3816522
49.9464171,36.3816360
49.9464454,36.3816479
49.9412570,36.3773875
49.9386959,36.3758687
50.0348161,36.2201739
50.0347831,36.2198805
50.0581823,36.2521153
50.0604637,36.2514823
49.8793386,36.2994602
49.8789043,36.2989066
50.0529512,36.2878003
50.0384286,36.2165537
49.9907961,36.2059697
49.9783338,36.2797616
49.9908315,36.1447893
49.9933195,36.1356648
49.9922455,36.1327339
49.9922667,36.1317667
49.9906430,36.1547680
49.9922185,36.1432674
49.9926717,36.1386964
49.9929575,36.1336956
49.9924236,36.1309074
49.9922318,36.1377775
49.9906936,36.1566924
49.9921171,36.1378342
49.9924025,36.1294104
49.9934369,36.1317715
49.8984991,36.1262136
49.8984612,36.1271376
49.9881845,36.1688266
49.9898789,36.1764296
49.9876288,36.1679714
49.9935261,36.1811678
49.9913489,36.1690448
49.9951871,36.1546042
49.9873366,36.1741112
49.9951576,36.1547976
49.9901549,36.1474742
49.9953646,36.1544004
49.9909311,36.1448248
49.9905383,36.1511918
49.9956424,36.1547848
49.9924527,36.1484476
50.0554324,36.2921073
50.0569854,36.2933497
50.0229271,36.2072142
50.0254444,36.2066775
50.0245539,36.2045875
50.0237737,36.2040918
49.9385001,36.3659747
49.9359307,36.3733305
49.9876847,36.0959888
49.9811375,36.1129011
49.9959264,36.0987946
49.9913261,36.0905974
49.9976781,36.0920225
49.9800066,36.1136144
49.9939354,36.0908960
49.9895366,36.0955304
49.9906745,36.1192959
49.9938748,36.0800233
49.9950994,36.1032603
49.9930650,36.0901126
49.9962919,36.0816939
49.9899140,36.0958737
49.9916767,36.1046631
49.9803526,36.1136384
49.9923000,36.1090388
49.9933671,36.0978410
49.9948455,36.0849176
49.9859089,36.1016908
49.9872256,36.1003996
49.9881422,36.0981816
49.9997249,36.0953341
49.9874588,36.0951376
49.9902054,36.1011539
49.9853891,36.1047068
50.0388679,36.2454361
49.8603935,36.3850571
49.8878732,36.4085878
49.8833773,36.4192200
49.8932741,36.4238178
49.9338796,36.3025023
49.9799778,36.3187542
49.9318017,36.2971920
49.9295480,36.3164742
49.9258942,36.3116409
49.9267042,36.3180998
49.9276323,36.3122841
49.9384349,36.3206323
49.9309024,36.3044824
49.9333190,36.2970933
49.9899758,36.1701676
49.9855770,36.1776784
49.9852430,36.1774237
49.9853789,36.1778477
49.8753582,36.3119829
49.9315342,36.3026373
50.0530648,36.2033505
49.9800903,36.2822578
49.9913889,36.1699919
49.9904614,36.1690360
49.9909597,36.1698363
49.9904802,36.1691338
49.9898716,36.1694965
49.9904959,36.1689930
49.9910773,36.1703359
49.9914167,36.1709484
49.9905656,36.1692965
49.9866279,36.1767416
49.9864982,36.1755471
49.9865308,36.1758597
49.9858351,36.1796918
49.9856927,36.1778973
50.0584786,36.1990914
50.0576465,36.1981112
50.0576248,36.1978305
50.0593284,36.1999335
50.0593136,36.1998030
50.0593365,36.2000869
49.9060443,36.2205874
49.9021517,36.2175733
49.9033170,36.2175041
49.8961357,36.2174959
49.9059248,36.2189231
49.9041520,36.2180728
49.9028837,36.2169235
50.0439614,36.3193115
50.0380904,36.3263241
50.0343597,36.3370487
50.0396463,36.2907325
49.9558884,36.3031542
50.1013820,36.2794363
50.0355321,36.2813019
49.9510322,36.3007653
49.9471060,36.3015311
