@lat,@lon
49.8177079,24.0457739
49.8183046,24.0459996
49.8217172,24.0570392
49.8217011,24.0552084
49.8418449,24.0294968
49.8268609,24.0357050
49.8248500,24.0372186
49.8251829,24.0363842
49.8055007,24.1577914
49.7994368,24.0486299
49.8020430,24.0467098
49.8019823,24.0462023
49.8012146,24.0435535
49.8081200,24.0472712
49.8081351,24.0464054
49.8011960,24.0463385
49.8022505,24.0469917
49.8070553,24.0464566
49.8070333,24.0470758
49.8102684,24.0304589
49.8141499,24.0188449
49.8140941,24.0167368
49.8131339,24.0165712
49.8133347,24.0159790
49.8134908,24.0153903
49.8130788,24.0168854
49.8131481,24.0176534
49.8130761,24.0179513
49.8146365,24.0185005
49.8166112,24.0163094
49.8156436,24.0141719
49.8152652,24.0139646
49.8299849,23.9960945
49.8297949,23.9955258
49.8295649,23.9953927
49.8283821,23.9930285
49.8171457,24.0133210
49.8197722,24.0139074
49.8079892,24.0178527
49.8145866,24.0191727
49.8299633,23.9967394
49.8300593,23.9967552
49.8300936,23.9952334
49.8285148,23.9945079
49.8157150,24.0093228
49.8161964,24.0096740
49.8366786,24.0556589
49.8167651,24.1295621
49.8178099,24.1316304
49.8145038,24.1407743
49.8345767,24.0856425
49.8015405,24.0162264
49.8174146,24.0241383
49.8177349,24.0247152
49.8166604,24.0257374
49.9010914,24.1478177
49.8273949,23.9501793
49.8304725,23.9671545
49.8306843,23.9673213
49.8283789,23.9517978
49.8027482,24.0477400
49.7989557,24.0492306
49.7975218,24.1167271
49.8251559,23.9809834
49.8813704,23.9476075
49.9092491,23.9320362
49.8996205,23.9986400
49.7835173,24.0697953
49.7859039,24.0718064
49.7847492,24.0707800
49.7852604,24.0715984
49.7851357,24.0714010
49.7855699,24.0722222
49.7860897,24.0724275
49.7850164,24.0711816
49.7854442,24.0717469
49.7859152,24.0723681
49.7848757,24.0709779
49.7857359,24.0723114
49.7862636,24.0725065
49.8225567,24.0373361
49.8226770,24.0372612
49.8226190,24.0372329
49.8225625,24.0371686
49.7606718,24.0178395
49.7651661,24.0137469
49.7769248,24.0131462
49.7768867,24.0121445
49.7547439,24.0014368
49.8385352,24.0094383
49.8372327,24.0020979
49.8391775,23.9762927
49.8375203,24.0111064
49.8420981,23.9706643
49.8401418,23.9996676
49.8394700,24.0099783
49.8390671,23.9695873
49.8434166,23.9989565
49.8400075,24.0121480
49.8385808,24.0081037
49.8367986,24.0028778
49.8346366,24.0201965
49.8402015,24.0118252
49.8375913,24.0052752
49.8345528,24.0202682
49.8418083,23.9679444
49.8418592,23.9695943
49.8378613,23.9722966
49.8419401,23.9708708
49.8380856,23.9694648
49.8399668,24.0266772
49.8486971,24.0253334
49.8641672,24.0359841
49.8478832,24.0257005
49.8636714,24.0357450
49.8417142,24.0239568
49.8223651,23.9836425
49.8190058,23.9878356
49.8230934,23.9783626
49.8239967,23.9770394
49.8220211,23.9788067
49.8140841,23.9890524
49.8143608,23.9861709
49.8106556,23.9975358
49.7555706,24.0601577
49.7751442,24.0388769
49.7763624,24.0380220
49.7689376,24.0460026
49.7735459,24.0475204
49.7628170,24.0479130
49.7541538,24.0531143
49.7689441,24.0478716
49.7611778,24.0481681
49.7550918,24.0603280
49.7591379,24.0552486
49.7766331,24.0367258
49.7751342,24.0407957
49.7567081,24.0507884
49.7692103,24.0457800
49.7751666,24.0432346
49.7672003,24.0473199
49.7617717,24.0507822
49.7730944,24.0421742
49.7747294,24.0438234
49.7619938,24.0522700
49.7632981,24.0525161
49.7672085,24.0546077
49.7599702,24.0521295
49.7596601,24.0540687
49.7580597,24.0504567
49.7551745,24.0597593
49.8108240,23.9735968
49.8112063,23.9736379
49.8289496,24.0333726
49.8713831,23.9428782
49.8718471,23.9404569
49.8722495,23.9381800
49.8359245,23.9562705
49.8153135,24.0136169
49.8057965,24.1225502
49.7992544,23.9851277
49.7990910,23.9852277
49.7992862,23.9849874
49.8005246,23.9836491
49.7997066,23.9846082
49.8107946,23.9987307
49.8108677,23.9983768
49.8581137,24.0183431
49.8580925,24.0198936
49.8580264,24.0199627
49.8574378,24.0203577
49.8581719,24.0198843
49.8581924,24.0199738
49.8583708,24.0199476
49.8583562,24.0200260
49.8578593,24.0206297
49.8585031,24.0201933
49.8573569,24.0206905
49.8579955,24.0203626
49.8581040,24.0203082
49.8583608,24.0201795
49.8586163,24.0200516
49.8594111,24.0196585
49.8600238,24.0192985
49.8464339,24.0267633
49.7996871,24.0493927
49.7986736,24.0491120
49.8298005,23.9939539
49.8305762,23.9956978
49.8293747,23.9930190
49.8257435,23.9904086
49.8292535,23.9931247
49.8180750,23.9873504
49.8174774,23.9870155
49.8138971,23.9850107
49.8154034,23.9858575
49.8188643,23.9877607
49.8382577,24.0323876
49.7591215,24.0141022
49.7593901,24.0116479
49.7541923,24.0045110
49.7592726,24.0082274
49.7587468,24.0091366
49.8382526,23.9749399
49.8413345,23.9724745
49.8412944,23.9720934
49.8409432,23.9723146
49.8402327,23.9714887
49.9062505,23.9400106
49.8068011,24.0062825
49.8067620,24.0067631
49.8183308,23.9869417
49.8154704,23.9870278
49.8143551,23.9875117
49.8136731,23.9841746
49.8748921,23.9351080
49.8101401,24.0127623
49.8114603,23.9845195
49.8116804,23.9831710
49.8088578,23.9827377
49.8050653,23.9799151
49.8089719,23.9796621
49.8140920,23.9764744
49.8088823,23.9795575
49.8171778,23.9866273
49.8117701,23.9873077
49.8110743,23.9976437
49.8214574,23.9361109
49.8207957,23.9358692
49.8136529,23.9354131
49.8138909,23.9356156
49.8176843,23.9330298
49.8159627,23.9308929
49.8139222,23.9309031
49.8141227,23.9305722
49.8175251,23.9560919
49.8174414,23.9563501
49.8179906,23.9576488
49.8245535,23.9391711
49.8246535,23.9393424
49.8247204,23.9395575
49.8245134,23.9394951
49.8219526,23.9192412
49.8237618,23.9287267
49.8202041,23.9674957
49.8207855,23.9686065
49.8201681,23.9678096
49.8212760,23.9706287
49.8229892,23.9706096
49.8227568,23.9702490
49.8085665,23.9685795
49.8057673,23.9698243
49.8145396,23.9596796
49.8131253,23.9619446
49.8115771,23.9659855
49.8078448,23.9676104
49.8116146,23.9637465
49.8080916,23.9668750
49.8122936,23.9642152
49.8155318,23.9583169
49.8122885,23.9645469
49.8066828,23.9693169
49.8097035,23.9672316
49.8105537,23.9662969
49.8107469,23.9652251
49.8106302,23.9640178
49.8122307,23.9625864
49.8143154,23.9599031
49.8139680,23.9604328
49.8137038,23.9608373
49.8113784,23.9662035
49.8147630,23.9586195
49.8093990,23.9693289
49.8056935,23.9705652
49.8088841,23.9689416
49.8701892,23.9189978
49.8705360,23.8995866
49.8726063,23.9048806
49.8600304,23.8985165
49.8602142,23.8981681
49.8620559,23.9018265
49.8724809,23.9048946
49.8601050,23.8982900
49.8216120,24.0552115
49.8248207,24.0493677
49.8203649,24.0554650
49.8213933,24.0551285
49.8206610,24.0558362
49.8194699,24.0556583
49.8189138,24.0553637
49.8186031,24.0561701
49.8180500,24.0554931
49.8177584,24.0579326
49.8170980,24.0582916
49.8687245,24.0384413
49.8163927,24.0595689
49.8800504,24.0368312
49.8797641,24.0377642
49.8798558,24.0378860
49.8232640,24.0516042
49.8230528,24.0513335
49.8196641,24.0510881
49.8193591,24.0497484
49.8203812,24.0478085
49.8205670,24.0463457
49.8207263,24.0491931
49.8203160,24.0514673
49.8203314,24.0496021
49.8215340,24.0485807
49.8211614,24.0476126
49.8219397,24.0526301
49.8189271,24.0498521
49.8179660,24.0480303
49.8174966,24.0502187
49.8491171,23.9635600
49.8491851,23.9635848
49.8488952,23.9641217
49.8501340,23.9599906
49.8500255,23.9601842
49.8339838,24.0032193
49.8222779,23.9737709
49.8225423,23.9735074
49.8115811,23.9884370
49.8113530,23.9906497
49.8108677,23.9959299
49.8093703,24.0100416
49.8094141,24.0098379
49.8098435,24.0077711
49.8093269,24.0102417
49.8099471,24.0068729
49.8088404,24.0147740
49.8113649,23.9645845
49.8101203,23.9902441
49.8098950,23.9901267
49.8101207,23.9902430
49.8101041,23.9904016
49.8101484,23.9902827
49.8105997,23.9903666
49.8104038,23.9903093
49.8103610,23.9904015
49.8103591,23.9906998
49.8102864,23.9906237
49.8520747,24.0200571
49.8366276,24.0140387
49.8377318,24.0141304
49.8368550,24.0150423
49.8369176,24.0144837
49.8371512,24.0121349
49.8377479,24.0136159
49.8372280,24.0138838
49.8377919,24.0150979
49.8411324,23.9713814
49.8471081,23.9998821
49.8471986,24.0001992
49.8469625,23.9996013
49.8463485,23.9998935
49.8470317,23.9990107
49.7516045,24.0013914
49.7587289,24.0129594
49.7501895,24.0032057
49.7585332,24.0135245
49.7653346,24.0053695
49.7505452,23.9889813
49.7522967,24.0034149
49.7508591,24.0021214
49.7506935,24.0029417
49.7503419,23.9878637
49.7598389,24.0133162
49.7511725,24.0034482
49.7555168,24.0084359
49.7565517,24.0071557
49.7512718,24.0085145
49.7550303,24.0100931
49.8296948,24.0445413
49.8223777,23.9202043
49.8199220,23.9256370
49.8221555,23.9194825
49.8215936,23.9226041
49.8201365,23.9247232
49.8228644,23.9130790
49.8187992,23.9256895
49.8359060,24.0170290
49.8348565,24.0170014
49.8362757,24.0161741
49.8365483,23.8778146
49.8365454,23.8780295
49.8636101,24.0110015
49.8459335,23.9795936
49.8470129,23.9789078
49.8481197,23.9781958
49.8487314,23.9777473
49.8464859,23.9792791
49.8464599,23.9792076
49.8455616,23.9789116
49.8457084,23.9793213
49.8457886,23.9791665
49.8470931,23.9777899
49.8481451,23.9777105
49.8472177,23.9781827
49.8471648,23.9782994
49.8470189,23.9784698
49.8478254,23.9781009
49.8465549,23.9786557
49.8299574,24.0375003
49.8301839,24.0365999
49.8235655,24.0529760
49.8236996,24.0523537
49.8243792,24.0506080
49.8246158,24.0499407
49.8245512,24.0501403
49.8244732,24.0504028
49.8252588,24.0488920
49.8234961,24.0503437
49.8267883,24.0441126
49.8266774,24.0443939
49.8263144,24.0444276
49.8263958,24.0444237
49.8266113,24.0441394
49.8271057,24.0426727
49.8290134,24.0375942
49.8306922,24.0388076
49.8295394,24.0368175
49.8743909,24.0611875
49.8302954,24.0079970
49.8306304,24.0086648
49.8725166,23.9337630
49.8684643,23.9509356
49.8638135,24.0060154
49.8724326,23.9365555
49.8495990,24.0030420
49.8745245,24.0376313
49.8745442,24.0381585
49.7785718,24.0234839
49.7828939,24.0214540
49.7835012,24.0174158
49.7835353,24.0152328
49.7830630,24.0203135
49.8361020,23.9973905
49.8375429,23.9909961
49.8434832,23.9919533
49.8445301,23.9927582
49.8442329,23.9923694
49.8400506,24.0035341
49.8463790,24.0259449
49.8299139,24.0232977
49.7735464,24.0126925
49.7735417,24.0138780
49.8070869,24.0019543
49.7769471,24.0280396
49.7742860,24.0116121
49.7740608,24.0131591
49.7740188,24.0116564
49.8171464,24.0261021
49.7930650,24.0741165
49.7945988,24.0736970
49.7918892,24.0741958
49.8061230,24.0623874
49.8176512,24.0772233
49.8178808,24.0766271
49.8179528,24.0771097
49.8083615,24.0174218
49.8176069,24.0766916
49.8039037,24.0636529
49.8409638,24.0277388
49.8078836,24.0183254
49.8418553,23.9638954
49.8448501,23.9666110
49.8054231,24.0623220
49.7961071,24.0731862
49.7961281,24.0750317
49.8465064,23.9661137
49.8451450,23.9664643
49.8413324,24.0275103
49.7871468,24.0744641
49.7875783,24.0742888
49.8421629,23.9619039
49.8042880,23.9911383
49.7918848,24.0485655
49.7974598,24.0718315
49.8048083,23.9887401
49.8537256,24.0403207
49.8537472,24.0405382
49.8538743,24.0412364
49.7995334,24.0473353
49.7741133,24.0254769
49.7732403,24.0254109
49.7769794,24.0287697
49.7713674,24.0274431
49.7748210,24.0259401
49.7749011,24.0257619
49.7753678,24.0280540
49.7728065,24.0260346
49.7971153,24.0725671
49.8432598,23.9807438
49.8942148,23.9700308
49.8599471,23.9708720
49.8534703,23.9862651
49.8550608,23.9822790
49.8584250,23.9742118
49.8216122,23.9801183
49.8221879,23.9805115
49.8218019,23.9812439
49.8200636,23.9815869
49.8131224,23.9857612
49.8751389,23.9417596
49.8766086,23.9426798
49.8763319,23.9420813
49.8947764,24.1256964
49.8373676,24.0211499
49.8374214,24.0206045
49.8377200,24.0190037
49.8374273,24.0210637
49.8367306,24.0198577
49.8381825,24.0234791
49.8368075,24.0197564
49.8366466,24.0199312
49.8374977,24.0209621
49.8385976,24.0227929
49.8374235,24.0210594
49.8373555,24.0212183
49.8376552,24.0201574
49.8227758,23.9800336
49.8228043,23.9786373
49.8224081,23.9790188
49.8227915,23.9790278
49.8227088,23.9791145
49.8269942,23.9715050
49.8238080,23.9894860
49.8256817,23.9796572
49.8233204,23.9893894
49.8270379,23.9830815
49.8254899,23.9899511
49.8269371,23.9830361
49.8258791,23.9899874
49.8272104,23.9827584
49.8258929,23.9897243
49.8266439,23.9761639
49.8242867,23.9770556
49.8252304,23.9885161
49.8267327,23.9721809
49.8259688,23.9911358
49.8271860,23.9825307
49.8258783,23.9911372
49.8259493,23.9898869
49.8271552,23.9829904
49.8219425,23.9793645
49.8256792,23.9899441
49.8277834,23.9721828
49.8232690,23.9750997
49.8248491,23.9897780
49.8255137,23.9891501
49.8357125,23.9354189
49.8347998,23.9175217
49.8357991,23.9173891
49.8611528,23.9724669
49.8654400,24.0542660
49.8649723,24.0540752
49.8645944,24.0573856
49.8649849,24.0541774
49.8652071,24.0541705
49.7950139,24.0596009
49.7934280,24.0573742
49.7927787,24.0558215
49.7950145,24.0581656
49.7856929,24.0585048
49.7890282,24.0591578
49.7927678,24.0588877
49.7948613,24.0594782
49.7947739,24.0581062
49.7951369,24.0599031
49.7943229,24.0600707
49.8444379,23.9975047
49.8445308,23.9980690
49.8448484,23.9980846
49.7738174,24.0105250
49.7729523,24.0099510
49.7738366,24.0105238
49.7733036,24.0133513
49.7728920,24.0099496
49.8500609,24.0181970
49.8500792,24.0165977
49.8369651,24.0131664
49.8116531,24.0420190
49.8123707,24.0401775
49.8533724,24.0682675
49.7569072,24.1070786
49.7573472,24.1036789
49.7568318,24.1067505
49.7588500,24.0976282
49.7566103,24.1071313
49.7565828,24.1186703
49.7556026,24.1203409
49.7601240,24.1207333
49.7597071,24.1216954
49.7599663,24.1221015
49.7581054,24.1164695
49.7569258,24.1131261
49.7538874,24.1023913
49.8413072,24.0572455
49.8405780,24.0576173
49.8400002,24.0575620
49.8409765,24.0546888
49.8419936,24.0574013
49.8421562,24.0490559
49.8355268,24.0602113
49.8365065,24.0634648
49.8346933,24.0651156
49.8374534,24.0674905
49.8395366,24.0658559
49.8399709,24.0647852
49.8400727,24.0643174
49.8427188,24.0619489
49.8402614,24.0881698
49.8388760,24.0945943
49.8215760,24.0554739
49.8216055,24.0555505
49.8216174,24.0556160
49.8215919,24.0556623
49.8218103,24.0561192
49.8217212,24.0575500
49.8220980,24.0591684
49.8217558,24.0575431
49.8211999,24.0569149
49.8211031,24.0570297
49.8409384,24.0277094
49.8401166,24.0287532
49.8410829,24.0284419
49.8392214,24.0297528
49.8386923,23.9955397
49.8470959,23.9909784
49.8443961,23.9835506
49.8428333,24.0181209
49.9096835,23.9809516
49.8020096,23.9802059
49.8021640,23.9801454
49.8590780,23.9942096
49.8605417,23.9921772
49.8605275,23.9944926
49.8607667,23.9934283
49.8598668,23.9952272
49.8479679,24.0242327
49.8200127,24.0671953
49.8116509,24.0194867
49.8103144,24.0193553
49.8063296,24.0189499
49.8067440,24.0189939
49.8034881,24.0183495
49.8421912,24.0201017
49.8421926,24.0199883
49.8421905,24.0202104
49.7885288,24.0148868
49.7890748,24.0139747
49.7826075,24.0139124
49.7798218,24.0138879
49.7755682,24.0140149
49.8407691,24.0287091
49.8403706,24.0286781
49.8400286,24.0289939
49.8406674,24.0287413
49.8406257,24.0277980
49.8405194,24.0277209
49.8395778,24.0288346
49.8403237,24.0285571
49.8404986,24.0278866
49.8405777,24.0283383
49.8398676,24.0293672
49.8405733,24.0280100
49.8400983,24.0292217
49.8435489,24.0261834
49.8445722,24.0255087
49.8404113,24.0287211
49.8405065,24.0286618
49.8405185,24.0287075
49.8136739,24.0196778
49.8163183,24.0199518
49.8142144,24.0197371
49.8150584,24.0226730
49.8137172,24.0179220
49.8148137,24.0242001
49.8158132,24.0234808
49.8159636,24.0201044
49.8174314,24.0219647
49.8172261,24.0177499
49.8159401,24.0145596
49.8152488,24.0166719
49.8167844,24.0182632
49.8192225,24.0175435
49.8159553,24.0169816
49.8175466,24.0163239
49.8208106,24.0194565
49.8258543,24.0126339
49.8219428,23.9951087
49.8221226,23.9952346
49.8512034,24.0242286
49.8429361,24.0153834
49.8428939,24.0156671
49.8539555,24.0230164
49.8518289,24.0239669
49.8220489,23.9951828
49.8191568,24.0776968
49.8193747,24.0769598
49.8192822,24.0767714
49.8189754,24.0776399
49.8526829,24.0234726
49.8538822,24.0233298
49.8536436,24.0230786
49.8463286,24.0251489
49.8464973,24.0247598
49.8528320,24.0237568
49.8465255,24.0241508
49.8549657,24.0227693
49.8164661,24.0591421
49.8573217,24.0216075
49.8571146,24.0208252
49.8563745,24.0212554
49.8568527,24.0208560
49.8573071,24.0227668
49.8573213,24.0221183
49.8411828,24.0358619
49.8372542,24.0005330
49.8367774,24.0008518
49.8404541,24.0203060
49.8404407,24.0203377
49.8412675,24.0216383
49.8247796,23.9891769
49.8357013,23.9626074
49.8435492,23.9811202
49.8424301,23.9794598
49.8427161,23.9789149
49.8483638,23.9944716
49.8476464,23.9926583
49.8427229,23.9795983
49.8428408,23.9795068
49.8353669,24.0531070
49.8290286,23.9828216
49.8214248,23.9947473
49.8351491,23.9979268
49.8413094,24.0274392
49.8432081,24.0218511
49.8432009,24.0229096
49.8426683,24.0186395
49.8136676,24.0059734
49.8135795,24.0088026
49.8135851,24.0079720
49.8430196,24.0154997
49.8303372,23.9720629
49.8561922,24.0214600
49.8561354,24.0215922
49.8541683,24.0231546
49.8539675,24.0228428
49.8556147,24.0217867
49.8552806,24.0225694
49.8563908,24.0213476
49.8110532,23.9937976
49.8081593,23.9904420
49.8113623,23.9907727
49.8114435,23.9870580
49.8106683,23.9956733
49.8116338,23.9890673
49.8084243,23.9861566
49.8089137,24.0049329
49.8002201,24.0683054
49.8131235,24.0429048
49.8135451,24.0432998
49.8120160,24.0437821
49.8136116,24.0399547
49.8133494,24.0431415
49.8123483,24.0448049
49.8114374,24.0426286
49.8124770,24.0444607
49.8114458,24.0493410
49.8181508,24.0578929
49.8167552,24.0582389
49.8159820,24.0508659
49.8173604,24.0579347
49.7905177,24.0681439
49.8183784,24.0241929
49.8184892,24.0207167
49.8195766,24.0218530
49.8236451,24.0320258
49.8515959,24.0539838
49.8250390,24.0417079
49.8251432,24.0189864
49.8410509,23.9768867
49.8336534,24.0092797
49.8335355,24.0091513
49.8337695,24.0091033
49.8338278,24.0087713
49.8338671,24.0086691
49.8336819,24.0097690
49.8337247,24.0090774
49.8247825,24.0375073
49.8250864,24.0366095
49.8403740,23.9697062
49.8403812,23.9699069
49.8432026,23.9678498
49.8403634,23.9695250
49.8432495,23.9702436
49.8431881,23.9702945
49.8368670,23.9745385
49.8368713,23.9747320
49.8432555,23.9705950
49.8095419,24.0153255
49.8096052,24.0149620
49.8094373,24.0144129
49.8091836,24.0153404
49.8096865,24.0136395
49.8096305,24.0134529
49.8026827,24.0155554
49.8025695,24.0153193
49.8028415,24.0163885
49.8031961,24.0163689
49.8039400,24.0175207
49.8037290,24.0157551
49.8047089,24.0173238
49.8058381,24.0160562
49.8063485,24.0167656
49.8067389,24.0178631
49.8074654,24.0179473
49.8073449,24.0169791
49.8071785,24.0166189
49.8061187,24.0184175
49.8072874,24.0188538
49.8049065,24.0185138
49.8075011,24.0163959
49.8061118,24.0170561
49.8054125,24.0175705
49.8053464,24.0148486
49.8052597,24.0143029
49.8055856,24.0144631
49.8040553,24.0166636
49.8056579,24.0177385
49.8062454,24.0183524
49.8034737,24.0153434
49.8033456,24.0148517
49.8031996,24.0179188
49.8027447,24.0174914
49.8023781,24.0178050
49.8016919,24.0177926
49.7907448,24.0634349
49.7914307,24.0624337
49.7916887,24.0619196
49.7897711,24.0637639
49.7892957,24.0642293
49.7897636,24.0626260
49.7897168,24.0603428
49.7912558,24.0653203
49.7916572,24.0645082
49.7912630,24.0648950
49.7915736,24.0641407
49.7918358,24.0637962
49.7920568,24.0630004
49.7928100,24.0619579
49.7935888,24.0601865
49.7930117,24.0611264
49.7933213,24.0604247
49.7932328,24.0593145
49.7891481,24.0604307
49.7893916,24.0615582
49.7899007,24.0616416
49.7889096,24.0615812
49.7884980,24.0616689
49.7887562,24.0626893
49.7893451,24.0636050
49.7900838,24.0635032
49.7906378,24.0617374
49.7995821,24.0535461
49.7968979,24.0585311
49.8088174,24.0501727
49.8083238,24.0501279
49.8086517,24.0508616
49.8052582,23.9841948
49.8042811,23.9940148
49.8046019,23.9907196
49.8049397,23.9872980
49.8048048,23.9886489
49.8002708,23.9973600
49.8026503,24.0100197
49.8031093,24.0054314
49.8028603,24.0079297
49.8035459,24.0010914
49.8021200,24.0159938
49.7489744,24.1616676
49.8069747,23.9809558
49.7673434,24.0207439
49.7676724,24.0250577
49.7681157,24.0227905
49.7665712,24.0213353
49.7680911,24.0223739
49.8752982,24.0468283
49.7661605,24.0311946
49.7661211,24.0305483
49.7664980,24.0310729
49.8197069,24.0571737
49.8213378,24.0555525
49.8213786,24.0564755
49.8213804,24.0559603
49.8220939,24.0547388
49.8233015,24.0529266
49.8234206,24.0527771
49.8236192,24.0522074
49.8239603,24.0515453
49.8240823,24.0513831
49.8159946,24.0604967
49.8176938,24.0596505
49.8194608,24.0571730
49.8182791,24.0585011
49.8207726,24.0558470
49.8211819,24.0553423
49.8208882,24.0556060
49.8223398,24.0539566
49.8235494,24.0520772
49.8242726,24.0499865
49.8258978,24.0453436
49.8257113,24.0449298
49.8251877,24.0480276
49.8244630,24.0494245
49.8243516,24.0495164
49.8243664,24.0495551
49.8243427,24.0496013
49.8242612,24.0497619
49.8206266,24.0549077
49.8206014,24.0557085
49.8205234,24.0557873
49.8206629,24.0553814
49.8205592,24.0553329
49.8204464,24.0555502
49.8203841,24.0553484
49.8202304,24.0550527
49.8201205,24.0543304
49.8201335,24.0547819
49.8200059,24.0546754
49.8200291,24.0545015
49.8200430,24.0545299
49.8200053,24.0548463
49.8200923,24.0549348
49.8197716,24.0547882
49.8196988,24.0550037
49.8195585,24.0550742
49.8195242,24.0549022
49.8194471,24.0551303
49.8195180,24.0551788
49.8193945,24.0549656
49.8192540,24.0550353
49.8191504,24.0551015
49.8187176,24.0552706
49.8190891,24.0550943
49.8190966,24.0551631
49.8191386,24.0555743
49.8192471,24.0554179
49.8193653,24.0552635
49.8193939,24.0553440
49.8193168,24.0551678
49.8192723,24.0558559
49.8193874,24.0559612
49.8193142,24.0560208
49.8194492,24.0557192
49.8194009,24.0555263
49.8194618,24.0558046
49.8194824,24.0557910
49.8200505,24.0554239
49.8199743,24.0556245
49.8199874,24.0555400
49.8201275,24.0556860
49.8199679,24.0558573
49.8199674,24.0558019
49.8199875,24.0557575
49.8202132,24.0557292
49.8201074,24.0558235
49.8199932,24.0559251
49.8198526,24.0560499
49.8196712,24.0562107
49.8195556,24.0563103
49.8194455,24.0564105
49.8193079,24.0565372
49.8194536,24.0561425
49.8192127,24.0569195
49.8191639,24.0570292
49.8189991,24.0572769
49.8185663,24.0576316
49.8191272,24.0561888
49.8188493,24.0565770
49.8184436,24.0572427
49.8182080,24.0572612
49.8188117,24.0570362
49.8187127,24.0570021
49.8185670,24.0570769
49.8183660,24.0571800
49.8180048,24.0570747
49.8181322,24.0572972
49.8171585,24.0530242
49.8168528,24.0545675
49.8179040,24.0584262
49.8181168,24.0585632
49.8161605,24.0617788
49.8159950,24.0618320
49.8178397,24.0492835
49.8192737,24.0415542
49.8191458,24.0418066
49.8201706,24.0428681
49.8636795,24.0520865
49.8626688,24.0578670
49.8646127,24.0548077
49.8639448,24.0541523
49.8635332,24.0526224
49.8642259,24.0542677
49.8641841,24.0544723
49.8643003,24.0536151
49.8628757,24.0552069
49.8638977,24.0549587
49.8643058,24.0538576
49.8632133,24.0550957
49.8640992,24.0548683
49.8642664,24.0540638
49.8641442,24.0546588
49.8643275,24.0533884
49.8643532,24.0529418
49.8641105,24.0540529
49.8646851,24.0541359
49.8636624,24.0552108
49.8633449,24.0552426
49.8529693,23.9954810
49.8505274,23.9944990
49.8512994,23.9967464
49.8539033,23.9946006
49.8507849,23.9967271
49.8517503,23.9940761
49.8541320,23.9958555
49.8535607,23.9985551
49.8376844,24.0167703
49.8367577,24.0168434
49.8372935,24.0174747
49.8505155,24.0346737
49.8505945,24.0346762
49.7671269,24.0941039
49.7670264,24.0829894
49.7666215,24.0843429
49.7665240,24.0842326
49.7665060,24.0837844
49.7664998,24.0843738
49.7659708,24.0834202
49.7662438,24.0842838
49.7665301,24.0854540
49.7666211,24.0841776
49.7666382,24.0843593
49.7661440,24.0838725
49.7667884,24.0837871
49.7655494,24.0826521
49.7670146,24.0811911
49.7675576,24.0864417
49.7666895,24.0520219
49.7663848,24.0877711
49.7671694,24.0455186
49.7670401,24.0498565
49.7670835,24.0484117
49.7671197,24.0471904
49.7676410,24.0488322
49.7666789,24.0468919
49.7931059,24.1429471
49.7880274,24.1394299
49.8054704,24.1520670
49.8171891,24.1594725
49.8200595,24.1598736
49.8155670,24.1590383
49.8189200,24.1597310
49.7669402,24.0546463
49.7715554,24.1139581
49.7835636,24.1324562
49.8031583,24.1502751
49.8076554,24.1537661
49.8311233,24.0021487
49.8168055,24.0411536
49.8167783,24.0421617
49.8166028,24.0421581
49.8165320,24.0421358
49.8183020,24.0396143
49.8181438,24.0406992
49.8145121,24.0403768
49.8139409,24.0402087
49.8170861,24.0606511
49.8084975,24.0781518
49.8319442,24.0348795
49.8183441,24.0567680
49.8185534,24.0565770
49.8184130,24.0565524
49.8181421,24.0566881
49.8182803,24.0566190
49.8181967,24.0564080
49.8184937,24.0556654
49.8185494,24.0556580
49.8183442,24.0559288
49.8184597,24.0560342
49.8184312,24.0556244
49.8180208,24.0552510
49.8182631,24.0549914
49.8193442,24.0543903
49.8195958,24.0546772
49.8197225,24.0544109
49.8197695,24.0543125
49.7899924,24.0558414
49.7899071,24.0550196
49.7895620,24.0552722
49.7515722,24.1544261
49.7538929,24.1472979
49.7526495,24.1430617
49.7548223,24.1514769
49.7590412,24.1453518
49.7629259,24.1425868
49.7570135,24.1360590
49.7595748,24.1408675
49.7591177,24.1422065
49.7560427,24.1454291
49.8497679,23.9310416
49.8502490,23.9313373
49.8498958,23.9317409
49.8464917,23.9326552
49.8459950,23.9310798
49.8139855,23.9578558
49.8235002,23.9644842
49.8309362,23.9671636
49.8235266,23.9655070
49.8233880,23.9653363
49.8274497,24.0121766
49.8264691,24.0091862
49.8278404,23.9921638
49.8309388,24.0216588
49.8317056,24.0200061
49.8168210,24.1291084
49.8246949,24.1167898
49.8284188,24.1212737
49.8284724,24.1218023
49.8265070,24.1237790
49.8285918,24.0236045
49.8270185,24.0135859
49.8262452,24.0151595
49.8268015,24.0141048
49.8275521,24.0141064
49.8288449,24.0175028
49.8270428,24.0081952
49.8265223,23.9344488
49.8292553,23.9276336
49.8280293,23.9340686
49.8282075,23.9312751
49.8281674,23.9305998
49.8291160,23.9307986
49.8290299,23.9280436
49.8290669,23.9346267
49.8294211,23.9360772
49.8293761,23.9372034
49.8294001,23.9374885
49.8277607,23.9350784
49.8464560,23.9872487
49.8463451,23.9866651
49.8463231,23.9890633
49.8461608,23.9884349
49.8454258,23.9865562
49.8461613,23.9864047
49.8465223,23.9884711
49.8464139,23.9877921
49.8462806,23.9867865
49.8205958,24.0897126
49.8232218,24.0838762
49.8697161,23.9579319
49.8668774,23.9585059
49.8667841,23.9571348
49.8678228,23.9585226
