@lat	@lon
50.4561401	30.4439447
50.4568547	30.4438572
50.4561045	30.4440583
50.4537080	30.4479915
50.4560501	30.4439494
50.4586160	30.4233126
50.4536808	30.4481460
50.4519039	30.4452580
50.4562283	30.4436000
50.4517113	30.4445335
50.4563365	30.4436446
50.4516208	30.4449841
50.4518032	30.4458841
50.4514291	30.4489930
50.4515168	30.4495492
50.4510439	30.4476250
50.4587303	30.4223939
50.4561019	30.4439689
50.4587337	30.4230322
50.4519325	30.4455715
50.4528608	30.4473665
50.4563254	30.4428812
50.4513966	30.4457118
50.4087627	30.6249076
50.4096531	30.6238019
50.4087709	30.6243747
50.4091495	30.6244237
50.4088294	30.6251756
50.4079426	30.6239628
50.4056291	30.6310135
50.4580324	30.6081364
50.4581560	30.6080471
50.4584375	30.6081753
50.4596506	30.6078032
50.4598266	30.6080345
50.4597593	30.6077146
50.4597088	30.6075834
50.4594567	30.6075450
50.4596218	30.6080621
50.4590343	30.6080829
50.4585847	30.6077445
50.4587435	30.6076322
50.4600743	30.6069221
50.4623505	30.6060456
50.4623124	30.6062799
50.4634883	30.6059243
50.4634825	30.6060577
50.4628486	30.6050839
50.4627431	30.6050294
50.4628388	30.6050222
50.4628374	30.6050830
50.4629350	30.6057409
50.4630004	30.6059481
50.4653427	30.6042341
50.4643812	30.6069625
50.4644550	30.6072099
50.3680680	30.3738603
50.3678846	30.3736898
50.3681265	30.3738276
50.3813103	30.3677886
50.3814515	30.3669923
50.3812317	30.3712604
50.3813712	30.3704716
50.3817718	30.3714263
50.5335152	30.4379445
50.5284796	30.4415576
50.4462714	30.5779914
50.4457256	30.5759871
50.4056642	30.6152548
50.4095208	30.6246210
50.4087913	30.6248786
50.4108648	30.6193485
50.4116689	30.6188496
50.4109007	30.6194107
50.4089120	30.6235652
50.4086244	30.6230177
50.4101097	30.6245613
50.4645221	30.6450918
50.4649852	30.6467941
50.4075954	30.3337545
50.4082490	30.3326592
50.4071887	30.3342125
50.4056267	30.3338268
50.4058725	30.3333751
50.4054488	30.3354501
50.4049772	30.3357868
50.4049718	30.3356676
50.4241814	30.4775182
50.4246335	30.4767213
50.4233660	30.4776497
50.4227166	30.4775960
50.4601810	30.4075591
50.4599092	30.4090127
50.4598749	30.4091882
50.4607439	30.4088866
50.4607743	30.4091577
50.4606615	30.4086838
50.4606728	30.4087863
50.4600167	30.4086246
50.4594060	30.4095948
50.4593718	30.4091894
50.4597604	30.4098908
50.4600571	30.4105729
50.4321334	30.6874126
50.4308262	30.6892595
50.4308702	30.6890980
50.4319352	30.6853696
50.4403976	30.6875315
50.4263962	30.7041518
50.4416033	30.6897692
50.4366454	30.6958234
50.4372165	30.6912116
50.4316632	30.6991439
50.4293270	30.6986361
50.4320047	30.6996458
50.4471451	30.5223105
50.4820577	30.7623837
50.4681664	30.7167662
50.4673296	30.7163695
50.4677518	30.7162201
50.4676407	30.7168520
50.4655824	30.7236424
50.4663865	30.7281597
50.4659936	30.7272042
50.4666063	30.7283379
50.4693322	30.7322461
50.4664560	30.7279165
50.4675160	30.7231242
50.4665617	30.7281710
50.4666608	30.7280972
50.4765101	30.7467668
50.4739550	30.7455589
50.4793347	30.7456561
50.4826763	30.7323058
50.4837015	30.7200604
50.4824566	30.7316384
50.4766251	30.3458096
50.4060824	30.6182582
50.4117574	30.6252150
50.4115780	30.6240082
50.4117759	30.6248490
50.4114292	30.6241470
50.4647109	30.4174899
50.4590981	30.4195398
50.4643231	30.4176798
50.4644471	30.4174801
50.4590326	30.4197561
50.4644778	30.4128002
50.4647222	30.4133634
50.4642075	30.4177904
50.4943565	30.4634600
50.4907642	30.4582402
50.4932637	30.4629539
50.4909879	30.4579130
50.4946142	30.4630322
50.4872989	30.4405633
50.4853344	30.4418630
50.4923563	30.4584827
50.4111401	30.6192469
50.4111126	30.6191275
50.4451123	30.5930439
50.4449263	30.5928461
50.4416116	30.5932614
50.5894862	30.4840804
50.4563202	30.4376571
50.4562958	30.4379829
50.4562941	30.4374434
50.4563740	30.4369556
50.4562775	30.4370240
50.4563607	30.4364688
50.4562840	30.4363450
50.4566908	30.4348693
50.4572279	30.4317086
50.4609627	30.4180138
50.4619172	30.4143012
50.3471449	30.4237437
50.3484301	30.4259647
50.4373289	30.4778955
50.4315632	30.2552511
50.4132586	30.5056535
50.3806862	30.4591130
50.3800659	30.4606602
50.3811740	30.4592667
50.3801747	30.4603301
50.3808806	30.4611253
50.4322899	30.5166202
50.4093631	30.6242778
50.4242027	30.4784645
50.4244343	30.4780646
50.4673028	30.5137097
50.4673821	30.5135720
50.4675070	30.5133603
50.4726144	30.5109315
50.4724724	30.5113843
50.4537214	30.4954595
50.4536502	30.4955045
50.4359656	30.4643148
50.4362509	30.4640189
50.4365730	30.4667720
50.4365200	30.4668622
50.4576430	30.3772162
50.4029118	30.6208661
50.4038162	30.6191453
50.4041090	30.6170749
50.4046024	30.6215148
50.3663820	30.4551704
50.3658481	30.4553430
50.3648198	30.4530699
50.3650615	30.4538530
50.3643552	30.4528944
50.3671464	30.4562647
50.3668464	30.4574411
50.5295415	30.3676024
50.5261721	30.3854686
50.5209949	30.4133774
50.5250282	30.3735828
50.5260797	30.3612719
50.5279922	30.3539313
50.5267833	30.3559016
50.5282597	30.3556656
50.5233556	30.3878966
50.5302859	30.3615133
50.5267139	30.3554049
50.5249294	30.4098448
50.5267094	30.3553609
50.5265531	30.3605333
50.5244286	30.4029424
50.5268623	30.3519425
50.5287210	30.3513322
50.5288113	30.3529578
50.5228375	30.3596869
50.5246672	30.3617091
50.5262656	30.3561912
50.5263184	30.3561682
50.5245457	30.3603990
50.5262409	30.3563791
50.5251843	30.3585693
50.5184224	30.4229964
50.5235111	30.3853022
50.5245690	30.3603121
50.5242973	30.3984224
50.5300170	30.3534048
50.5240615	30.3854879
50.5271171	30.3533638
50.5266230	30.3550645
50.5276908	30.3570676
50.5261585	30.3559115
50.5244850	30.3605125
50.5268682	30.3555004
50.5250463	30.3982400
50.5276303	30.3555291
50.4102474	30.6229703
50.4093986	30.6231700
50.4104288	30.6147113
50.3653651	30.4521106
50.3659131	30.4548443
50.3655371	30.4543385
50.3654478	30.4564785
50.3658945	30.4563513
50.3657405	30.4566411
50.3657975	30.4563889
50.3656467	30.4555695
50.3670795	30.4551279
50.3668748	30.4581084
50.4079533	30.6232772
50.4544995	30.5144431
50.4543847	30.5143978
50.3104649	30.3544385
50.4539038	30.5145514
50.4356187	30.4610136
50.4114208	30.6231611
50.4121356	30.6244627
50.4121399	30.6233105
50.4085151	30.6358337
50.4073124	30.6371218
50.4096349	30.6345285
50.4088932	30.6463056
50.4081574	30.6228360
50.4704633	30.5701107
50.4743493	30.5642872
50.4846571	30.4687019
50.3546749	30.6166797
50.3531243	30.6141430
50.3597089	30.6076461
50.3558513	30.6094819
50.3572839	30.6129837
50.3556401	30.6125621
50.3552834	30.6131275
50.3527598	30.6178674
50.3549196	30.6136964
50.3543777	30.6139393
50.3540813	30.6145914
50.3568842	30.6157337
50.3570337	30.6093827
50.4135662	30.6116076
50.3893755	30.3798143
50.3892992	30.3808855
50.3891979	30.3800576
50.3893080	30.3785680
50.4074856	30.6396054
50.4123256	30.6240540
50.4084883	30.6260405
50.4137169	30.6119438
50.4141025	30.6116738
50.4137030	30.6112001
50.4080147	30.6212301
50.4311895	30.4945447
50.4316835	30.4936542
50.4686305	30.4241435
50.4697929	30.4213267
50.4703665	30.4219363
50.3747702	30.5900746
50.3727193	30.5913770
50.3791592	30.5906913
50.3793826	30.5914856
50.3732134	30.5982765
50.4073734	30.6281752
50.4250241	30.5274822
50.4253564	30.5267344
50.4685882	30.4138942
50.4692419	30.4143030
50.4701391	30.4129555
50.4700257	30.4132903
50.4699976	30.4129895
50.4700450	30.4128793
50.4703701	30.4123880
50.4704242	30.4123109
50.4706360	30.4123883
50.4703676	30.4132264
50.4707794	30.4120567
50.4702213	30.4104342
50.4325583	30.5459135
50.4326834	30.5460708
50.4324697	30.5457925
50.4353239	30.5461037
50.4328541	30.5471571
50.4293234	30.5377628
50.4359592	30.5299933
50.4246258	30.5396837
50.4257231	30.5386099
50.4245592	30.5397080
50.4257436	30.5389901
50.4251791	30.5383094
50.4244817	30.5397965
50.4253357	30.5396685
50.4252622	30.5381943
50.4261219	30.5398821
50.4260392	30.5399824
50.4255955	30.5405115
50.4261413	30.5398200
50.4251563	30.5410433
50.4252173	30.5409677
50.4251630	30.5410564
50.4260302	30.5399630
50.4248507	30.5406264
50.4247663	30.5413524
50.4251072	30.5411041
50.4256675	30.5376141
50.4255086	30.5377850
50.4253981	30.5379193
50.4255744	30.5375719
50.4256081	30.5376430
50.4255471	30.5371348
50.4268170	30.5374854
50.4270020	30.5372623
50.4267231	30.5375995
50.4233632	30.5203520
50.4360535	30.5933778
50.5947276	30.4882752
50.5898535	30.4889433
50.5906600	30.4887082
50.5923312	30.4877719
50.5978808	30.4886094
50.5978985	30.4840618
50.6007817	30.4879071
50.4076846	30.6224603
50.4078905	30.6206617
50.4080168	30.6273539
50.4066928	30.6367645
50.4076674	30.6354821
50.4097642	30.6266659
50.3648607	30.4524493
50.3647301	30.4527090
50.3647694	30.4525711
50.3653473	30.4531020
50.3653833	30.4534836
50.3651503	30.4533353
50.3652244	30.4532183
50.3653031	30.4530795
50.3654072	30.4534456
50.3653766	30.4532824
50.3651608	30.4533936
50.3652747	30.4534339
50.3650047	30.4547679
50.3652575	30.4544606
50.3650404	30.4546671
50.3649970	30.4543428
50.3650259	30.4545075
50.3650736	30.4546761
50.3651605	30.4545638
50.5270040	30.6220942
50.5266863	30.6218356
50.5266570	30.6205476
50.5263790	30.6203877
50.4277939	30.4658784
50.4277937	30.4657677
50.4273950	30.4647199
50.4285006	30.4667703
50.4277134	30.4652472
50.3598945	30.5618755
50.3594754	30.5614774
50.3585685	30.5639251
50.3507524	30.5613392
50.4768495	30.4963605
50.4768868	30.4964574
50.5859987	30.4830529
50.5860686	30.4831427
50.5863972	30.4830949
50.5865773	30.4833740
50.4065568	30.6372668
50.5910130	30.4952119
50.4130771	30.4450088
50.4128645	30.4442046
50.4127251	30.4444299
50.4128303	30.4446100
50.4132833	30.4444217
50.4861028	30.4832181
50.4556274	30.5218521
50.4581670	30.4032386
50.4584047	30.3991093
50.4583655	30.3985146
50.4580723	30.3994740
50.4077636	30.6277526
50.4100797	30.6247717
50.4598924	30.4028922
50.4598982	30.4056074
50.3660067	30.4596824
50.4160043	30.5379077
50.4160160	30.5369357
50.4161342	30.5369443
50.4152715	30.5325735
50.4196269	30.5265626
50.4166717	30.5282421
50.4147811	30.5329724
50.4150281	30.5336546
50.4149348	30.5331429
50.3947057	30.6347839
50.3914812	30.6357090
50.4069185	30.6178828
50.4366844	30.4351196
50.4075608	30.6279732
50.4074286	30.6168447
50.4521915	30.3853803
50.4525875	30.3876549
50.4529778	30.3852505
50.4523882	30.3862843
50.4525538	30.3885827
50.4530970	30.3860802
50.4525565	30.3886525
50.4525477	30.3872226
50.4523954	30.3872419
50.4532189	30.3839483
50.4669097	30.4311678
50.3638860	30.3830451
50.3633605	30.3787404
50.4019349	30.6546558
50.4072070	30.6550164
50.4018085	30.6550620
50.4575541	30.3953203
50.4471210	30.4369278
50.3629764	30.4482020
50.3649575	30.4513679
50.3648038	30.4517556
50.3924026	30.5978853
50.3917876	30.6049231
50.3894004	30.6238815
50.3912608	30.6229879
50.3922192	30.6225143
50.3925566	30.6225604
50.3938866	30.6212650
50.3938783	30.6190700
50.3938658	30.6192734
50.3943734	30.6183009
50.3936795	30.6198625
50.3939506	30.6215029
50.3924221	30.6218497
50.3923381	30.6216380
50.3911959	30.6220762
50.4135731	30.5450777
50.4127245	30.5446239
50.4127917	30.5454297
50.4120361	30.5453894
50.4122447	30.5462860
50.4107857	30.5450097
50.4091580	30.6227474
50.4093452	30.6238915
50.4253967	30.5424798
50.4251685	30.5446582
50.4250768	30.5467409
50.4263441	30.5430214
50.4259396	30.5443594
50.4329906	30.4307545
50.4327854	30.4303421
50.4331099	30.4304724
50.4223003	30.5413492
50.3898635	30.3822770
50.3846492	30.3687828
50.3858192	30.3730445
50.3847777	30.3692667
50.3847001	30.3690334
50.3877401	30.3818919
50.5199023	30.4396657
50.5199199	30.4395806
50.5201032	30.4390391
50.5186458	30.3934108
50.5174622	30.3792125
50.4249128	30.5431800
50.4244839	30.5447412
50.3697450	30.3825690
50.3698671	30.3829171
50.4278544	30.5447774
50.4260120	30.5444111
50.4192008	30.5417273
50.3692410	30.3856763
50.3690861	30.3861133
50.4968146	30.4344481
50.3691401	30.3851148
50.3691050	30.3836917
50.4625831	30.4391899
50.4629407	30.4384235
50.4626291	30.4376960
50.4624436	30.4367285
50.4627479	30.4373545
50.4628836	30.4364857
50.4625694	30.4366054
50.4638455	30.4415301
50.4641419	30.4413770
50.4644560	30.4416522
50.4646924	30.4405530
50.4644730	30.4399783
50.4703078	30.4438772
50.4626311	30.4425100
50.4626483	30.4420313
50.4625848	30.4419624
50.4626971	30.4438337
50.4627989	30.4460966
50.4629948	30.4553656
50.4668638	30.4500695
50.4611551	30.4966090
50.4614931	30.4968546
50.4581654	30.4253158
50.4570122	30.4295178
50.4573403	30.4274923
50.4574944	30.4254072
50.4592579	30.3701388
50.4601426	30.3680642
50.4603305	30.3684206
50.4602058	30.3680770
50.4600916	30.3660419
50.5257862	30.5153401
50.5249842	30.5143186
50.5242222	30.5137073
50.4524040	30.5169084
50.4523353	30.5168689
50.4522557	30.5168229
50.4550096	30.3618855
50.3699118	30.3847871
50.4685576	30.5106619
50.4708108	30.5287488
50.4702807	30.5286060
50.4675123	30.5204678
50.4513918	30.4949999
50.4511337	30.4952732
50.4538176	30.4935411
50.4538437	30.4933556
50.4539979	30.4931883
50.4542978	30.4938023
50.4543206	30.4936384
50.4543561	30.4933220
50.3929047	30.3713288
50.3930663	30.3714815
50.3949916	30.3713946
50.3933687	30.3717472
50.3951763	30.3709059
50.3938270	30.3702742
50.3944666	30.3697276
50.4627243	30.4060089
50.4628549	30.4058769
50.5090259	30.6626459
50.4109693	30.6059538
50.4108713	30.6063144
50.4078440	30.6188095
50.4077166	30.6188759
50.4076129	30.6189270
50.4603164	30.3599649
50.4606929	30.3624006
50.4555407	30.3644092
50.4530838	30.3646121
50.4544398	30.3852961
50.4575411	30.3822733
50.4573578	30.3823000
50.4574612	30.3822833
50.4579731	30.3873665
50.4544146	30.3852289
50.4575262	30.4329415
50.4569462	30.4349801
50.4567604	30.4346898
50.4572686	30.4337936
50.4573885	30.4337976
50.3629471	30.3814013
50.3630254	30.3915029
50.3921040	30.3747613
50.3920344	30.3750771
50.3990184	30.3695864
50.3976961	30.3744321
50.4561392	30.5184004
50.4559659	30.5177404
50.4560721	30.5170610
50.4559355	30.5179614
50.4538587	30.5250425
50.4534509	30.5259729
50.4558594	30.5214154
50.4535512	30.5256037
50.4509263	30.5176449
50.4511340	30.5165920
50.4525557	30.5161181
50.4557377	30.5212345
50.4573953	30.5237050
50.4549033	30.5262173
50.4504738	30.5180103
50.4536000	30.5153010
50.4529802	30.5167284
50.4952679	30.4593570
50.4948148	30.4600490
50.3884786	30.3462181
50.3886775	30.3464226
50.3870657	30.3472883
50.4102176	30.4964827
50.5051241	30.5111771
50.5137445	30.5143408
50.5152477	30.4532203
50.5083672	30.4999597
50.5230543	30.4918642
50.5228827	30.4919062
50.5227319	30.4914695
50.5230149	30.4916788
50.5149551	30.4661337
50.5153656	30.4541180
50.5227486	30.4916738
50.5230825	30.4915021
50.5150923	30.4650221
50.5087157	30.5047145
50.5232090	30.4934236
50.5048533	30.5112963
50.5095827	30.5047181
50.5096861	30.5018054
50.5231330	30.4919146
50.5045499	30.4909136
50.5048212	30.4906412
50.5095436	30.5043198
50.5080464	30.5004272
50.5101155	30.5008940
50.3789119	30.5976463
50.3790634	30.5972665
50.4132506	30.6248646
50.4136714	30.7614060
50.5302499	30.5314182
50.5292627	30.5325956
50.4055599	30.6352973
50.4042214	30.6361640
50.4093085	30.6371533
50.4084807	30.6367657
50.4082096	30.6369703
50.4066538	30.6365289
50.4042451	30.6361493
50.4040462	30.6358786
50.4042071	30.6358123
50.4047062	30.6361987
50.4049598	30.6366758
50.4052369	30.6365371
50.4046652	30.6359708
50.4044169	30.6359455
50.4781653	30.3394623
50.4781390	30.3397482
50.5874919	30.4800369
50.5893062	30.4757548
50.5882498	30.4748241
50.4062735	30.6365385
50.4334734	30.4892859
50.4334156	30.4893879
50.4328617	30.4889594
50.4340297	30.4898921
50.4328371	30.4891543
50.3937898	30.3799233
50.3948193	30.3769395
50.3955163	30.3772387
50.3954949	30.3766742
50.3956590	30.3771572
50.3960585	30.3779107
50.5987608	30.4899973
50.5981769	30.4910946
50.5971037	30.4917921
50.5970090	30.4917700
50.5958938	30.4921654
50.4590876	30.3830109
50.4589464	30.3809981
50.4587559	30.3791139
50.4595974	30.3775602
50.4587596	30.3776388
50.4587298	30.3721277
50.4618392	30.3557435
50.5008150	30.4414170
50.5006663	30.4413167
50.5005295	30.4412187
50.5003819	30.4410575
50.5006929	30.4415057
50.5006486	30.4416499
50.3850280	30.6097577
50.3852014	30.4606134
50.3858269	30.4600447
50.4636240	30.5091709
50.4632184	30.5088046
50.4635476	30.5092900
50.4632886	30.5086815
50.4554428	30.5117946
50.4603871	30.5110377
50.4576380	30.5161365
50.4637189	30.5090218
50.4633807	30.5085248
50.4559823	30.5112595
50.4553583	30.5118103
50.4602757	30.5109576
50.4584120	30.5165272
50.4558244	30.5117025
50.4757348	30.4724059
50.4764274	30.4715896
50.4761079	30.4724586
50.3942621	30.4264475
50.3942110	30.4259395
50.3943936	30.4262664
50.3903708	30.4315862
50.3942485	30.4261774
50.5226160	30.3776559
50.5222300	30.3720777
50.5270511	30.3686855
50.5468486	30.3498358
50.5262034	30.3949858
50.5273634	30.3780302
50.5359924	30.4336921
50.5215968	30.3619972
50.5266900	30.3799400
50.5263235	30.3687843
50.5474808	30.3709286
50.5505306	30.3666781
50.5232382	30.3862791
50.5443006	30.3714585
50.5470890	30.3529640
50.5318072	30.3716010
50.5229993	30.3828935
50.5218135	30.3656621
50.5309222	30.3726366
50.5142776	30.3676421
50.5159512	30.3672004
50.5202022	30.3904549
50.5152104	30.3642616
50.5154292	30.3634184
50.5141779	30.3818462
50.5274557	30.3688751
50.5131107	30.3973335
50.5184822	30.3906881
50.5173565	30.3908765
50.5152202	30.3866492
50.5162437	30.3621256
50.5178888	30.3837577
50.5182450	30.3884424
50.5174885	30.3784852
50.5169112	30.3728281
50.5847800	30.4885680
50.5704395	30.4656495
50.5783950	30.4720907
50.5774337	30.4706776
50.5741998	30.4735197
50.4332135	30.6620508
50.4547138	30.3800331
50.4544224	30.3803282
50.4535338	30.3559189
50.5682159	30.4873666
50.5810134	30.4936938
50.5821975	30.4891531
50.5811196	30.4927314
50.5814807	30.4922306
50.5813634	30.4921158
50.5811651	30.4920408
50.5810110	30.4919678
50.5817983	30.4895087
50.5078143	30.4376724
50.5086059	30.4349848
50.5077298	30.4386942
50.5084398	30.4389719
50.5078699	30.4378665
50.5080859	30.4366221
50.5068675	30.4394358
50.5070630	30.4393642
50.5075212	30.4393819
50.5070992	30.4393036
50.5069794	30.4400147
50.5068855	30.4402941
50.5069774	30.4384245
50.5067873	30.4385061
50.5091384	30.4409372
50.5087086	30.4411260
50.5086027	30.4411179
50.5082403	30.4411838
50.4431740	30.2987641
50.4897307	30.4083299
50.4897345	30.4075511
50.4131565	30.5304277
50.4124395	30.5328897
50.4161720	30.5406244
50.4441848	30.2987855
50.5218373	30.4461503
50.5222093	30.4466019
50.2714591	30.5345930
50.4165303	30.5242913
50.4162562	30.5245241
50.4159117	30.5245539
50.4160554	30.5245408
50.3956201	30.3755756
50.4373624	30.2861470
50.4395851	30.2896764
50.4380874	30.2892422
50.4395715	30.2882000
50.4320247	30.2775954
50.4318102	30.2828674
50.4309507	30.2837880
50.4337264	30.2848722
50.5538274	30.2940164
50.3909626	30.3728487
50.4134043	30.4439410
50.5859999	30.4866771
50.5863506	30.4866213
50.5868332	30.4868882
50.5854695	30.4855943
50.5875001	30.4859810
50.5874396	30.4867526
50.5875946	30.4860294
50.5874893	30.4860514
50.5885751	30.4869422
50.5886703	30.4856021
50.5885876	30.4856812
50.5885052	30.4858904
50.5825042	30.4818868
50.5829555	30.4821211
50.5841331	30.4855685
50.5838347	30.4841531
50.5836084	30.4846657
50.5841172	30.4846498
50.5843033	30.4841341
50.5830376	30.4841810
50.5831381	30.4843569
50.5815073	30.4817774
50.5827793	30.4814271
50.4461693	30.4993881
50.4459847	30.4995607
50.4458675	30.4995170
50.4459180	30.4992116
50.4460336	30.4992586
50.4461776	30.4993140
50.4921304	30.6117292
50.4921615	30.6115141
50.4668557	30.6095222
50.4683488	30.6107697
50.4472675	30.5472534
50.4482647	30.5473010
50.4484390	30.5474149
50.4479360	30.5474564
50.4481588	30.5473492
50.5112818	30.6114722
50.5113212	30.6114039
50.5210976	30.6151653
50.5179488	30.6171257
50.5121388	30.6124740
50.5199022	30.6180656
50.5100243	30.6097262
50.5203737	30.6185286
50.5104702	30.6103972
50.5097317	30.6096622
50.5199061	30.6180756
50.4566973	30.3800358
50.4566749	30.3797860
50.5192865	30.6179708
50.5098794	30.6097266
50.4564727	30.3798219
50.5196332	30.6181945
50.4564900	30.3800641
50.5098907	30.6096576
50.5098044	30.6093219
50.5102718	30.6100202
50.5110182	30.6111444
50.5102311	30.6100798
50.4218319	30.6408287
50.5102701	30.6095375
50.5199255	30.6185659
50.5202991	30.6183268
50.4576263	30.3816314
50.5212818	30.6199205
50.5096477	30.6058157
50.5106366	30.6109880
50.5105083	30.6106699
50.5150447	30.6241656
50.5193881	30.6173667
50.5123083	30.6126847
50.5112040	30.6116754
50.5114791	30.6117122
50.5234416	30.6093554
50.5123307	30.6126381
50.5116692	30.6113419
50.5235402	30.6093661
50.4939555	30.5603269
50.5105289	30.6098767
50.5199789	30.6176664
50.5203225	30.6188376
50.5110744	30.6109598
50.5089841	30.6088017
50.4037403	30.6856129
50.5111108	30.6143196
50.5106975	30.6105557
50.5100736	30.6139468
50.5119450	30.6116379
50.5122219	30.6121425
50.5099325	30.6138973
50.5102079	30.6106520
50.5199047	30.6175990
50.5195456	30.6180827
50.5099846	30.6092502
50.5194857	30.6177431
50.5110073	30.6156716
50.5185915	30.6180129
50.5103639	30.6145997
50.5194420	30.6182922
50.5101375	30.6057894
50.5206490	30.6187641
50.5116335	30.6149362
50.5217798	30.6190424
50.4979338	30.5141389
50.4985280	30.5133791
50.4962455	30.5157759
50.4962416	30.5161854
50.4962396	30.5166260
50.5016702	30.5180803
50.4950724	30.5220413
50.4950939	30.5217011
50.4930712	30.5240961
50.4931130	30.5237351
50.4973808	30.5198938
50.4974222	30.5195378
50.4911922	30.5293102
50.5005996	30.5107709
50.5005038	30.5102794
50.4992595	30.5094357
50.5001427	30.5093013
50.5008290	30.5067423
50.4925855	30.5138850
50.4966167	30.5173668
50.4961536	30.5148658
50.4972165	30.5155026
50.4975846	30.5156804
50.4978968	30.5154258
50.4974975	30.5164783
50.4972521	30.5167667
50.4975598	30.5163918
50.4982125	30.5136525
50.4982604	30.5140672
50.4982620	30.5137047
50.4321556	30.4298664
50.3956690	30.5562176
50.4712975	30.5022859
50.4645608	30.4046484
50.4640961	30.4043810
50.4646055	30.4037533
50.4646256	30.4027584
50.4646719	30.4020077
50.4646033	30.4052931
50.4710332	30.4055208
50.4649658	30.4054880
50.4686854	30.4055216
50.4654464	30.4053333
50.4687961	30.4051617
50.4582587	30.3872767
50.4575820	30.3856693
50.4584275	30.3874664
50.4575035	30.3844074
50.4135065	30.3829531
50.4203904	30.4573093
50.4233061	30.3696888
50.4220562	30.3685912
50.4252535	30.4593481
50.4400141	30.4907987
50.4593015	30.4116019
50.4558052	30.4422085
50.4251455	30.4596268
50.3915466	30.3790000
50.4584205	30.3991525
50.4583896	30.3984622
50.3943970	30.3748041
50.4077839	30.3903108
50.4575548	30.3854585
50.4383454	30.4484163
50.4178394	30.4511263
50.4246372	30.3687028
50.4401591	30.4173649
50.4135181	30.3812592
50.4418467	30.3809633
50.4103769	30.3843137
50.4220775	30.3720786
50.4173155	30.4536599
50.4093347	30.3818630
50.4142706	30.4407670
50.4099036	30.3821652
50.4583855	30.3988174
50.4194970	30.4546370
50.4261131	30.4587697
50.4103905	30.3840707
50.4220984	30.4534493
50.4102071	30.3829413
50.4456532	30.4343099
50.4408584	30.3848537
50.4106914	30.3834334
50.4240024	30.3704253
50.4101359	30.3837512
50.4420755	30.3834007
50.4249603	30.4616470
50.4139161	30.3820658
50.4576838	30.3856472
50.4248639	30.4608085
50.4249122	30.3722831
50.4248624	30.3680301
50.4563975	30.4330287
50.4165950	30.4416736
50.4386293	30.3868605
50.4126350	30.3827697
50.4106175	30.3843068
50.4244412	30.4581785
50.4193379	30.4529594
50.4092489	30.3811907
50.4215717	30.4555070
50.5121045	30.3968522
50.4286877	30.4535832
50.4340508	30.4537848
50.4331315	30.4542142
50.4305564	30.4554429
50.4292165	30.4565462
50.4283505	30.4571970
50.4278749	30.4551316
50.4277690	30.4550243
50.4270458	30.4545125
50.4278950	30.4552527
50.4278113	30.4553493
50.4269006	30.4560386
50.4277821	30.4554665
50.4280472	30.4563885
50.4276739	30.4577130
50.4274801	30.4579125
50.4276014	30.4583034
50.4274638	30.4584427
50.4280231	30.4596477
50.4283945	30.4577339
50.4299256	30.4594708
50.4315013	30.4555111
50.4310776	30.4558863
50.4311611	30.4558060
50.4305126	30.4589995
50.4296611	30.4625830
50.4291815	30.4653099
50.4294292	30.4642791
50.4302427	30.4609158
50.4322159	30.4525637
50.4323252	30.4526344
50.4323654	30.4524297
50.4322205	30.4523305
50.4320772	30.4522226
50.4313734	30.4517052
50.4321116	30.4525006
50.4320211	30.4524386
50.4313119	30.4519375
50.4417490	30.4431515
50.4394297	30.4458320
50.4386275	30.4474970
50.4046879	30.4771137
50.4678167	30.5005348
50.4332296	30.4489261
50.4331202	30.4488521
50.4323829	30.4482829
50.4306609	30.4532442
50.4311741	30.4544254
50.4306168	30.4523073
50.4299947	30.4516314
50.4305895	30.4514290
50.4306612	30.4511834
50.4291965	30.4501100
50.4298443	30.4508788
50.4302096	30.4524938
50.4292106	30.4531304
50.4299131	30.4536603
50.4291869	30.4532328
50.4904238	30.4947895
50.4918188	30.4956074
50.4288628	30.4545131
50.4592026	30.3402007
50.4647628	30.3980933
50.4650410	30.3971772
50.5100221	30.7780977
50.4994004	30.7683060
50.5254448	30.5146413
50.5263853	30.5128962
50.5266007	30.5066786
50.5257716	30.5143694
50.5254293	30.5131591
50.4941944	30.4307150
50.4075869	30.5115653
50.5780981	30.4161042
50.5839298	30.4112834
50.5867820	30.4064780
50.5795442	30.4161260
50.5868413	30.3954891
50.5642704	30.4000944
50.5864143	30.4071823
50.5864467	30.4062650
50.5872090	30.4058379
50.6082965	30.3995166
50.4647772	30.4466574
50.4644788	30.4435268
50.4636407	30.4392534
50.4837409	30.6342655
50.4988295	30.7572055
50.4984812	30.7581209
50.4838187	30.6339792
50.4821455	30.6318896
50.4840702	30.6338071
50.4838424	30.6338265
50.4848836	30.6331075
50.4864235	30.6346830
50.5165056	30.7599829
50.4103624	30.4091240
50.4095066	30.4085406
50.4081253	30.4077112
50.4081288	30.4076277
50.4081844	30.4076966
50.4081079	30.4076471
50.4045802	30.3954578
50.4100330	30.4092578
50.4098170	30.4089781
50.4097116	30.4088394
50.4106208	30.4096851
50.4238595	30.7064321
50.4227910	30.7044285
50.4544384	30.3739788
50.4517103	30.6862260
50.4471528	30.6725780
50.4470320	30.6713453
50.4651269	30.3532320
50.4508352	30.6750119
50.4073843	30.6195687
50.4074238	30.6197539
50.4071268	30.6169954
50.4074619	30.6199289
